testValue,time,trainValue,prediction
1470.68,2013-01-14,1470.68,1480.7133893215382
1472.34,2013-01-15,1472.34,1470.851272121944
1472.63,2013-01-16,1472.63,1478.1712402432452
1480.94,2013-01-17,1480.94,1469.5172109824712
1485.98,2013-01-18,1485.98,1482.1491259627817
1492.56,2013-01-22,1492.56,1488.1912403687643
1494.81,2013-01-23,1494.81,1502.6778961392624
1494.82,2013-01-24,1494.82,1485.4434241395643
1502.96,2013-01-25,1502.96,1503.4141899342696
1500.18,2013-01-28,1500.18,1499.5823620867104
1507.84,2013-01-29,1507.84,1500.4740348411547
1501.96,2013-01-30,1501.96,1525.0473157742663
1498.11,2013-01-31,1498.11,1501.571016412935
1513.17,2013-02-01,1513.17,1489.2151143627873
1495.71,2013-02-04,1495.71,1523.4787988577223
1511.29,2013-02-05,1511.29,1492.3013638665493
1512.12,2013-02-06,1512.12,1520.850508459594
1509.39,2013-02-07,1509.39,1511.9497338223998
1517.93,2013-02-08,1517.93,1513.4463400916998
1517.01,2013-02-11,1517.01,1512.05767919019
1519.43,2013-02-12,1519.43,1517.2859546448751
1520.33,2013-02-13,1520.33,1528.3112929904817
1521.38,2013-02-14,1521.38,1522.1014185726358
1519.79,2013-02-15,1519.79,1523.6986035626412
1530.94,2013-02-19,1530.94,1520.8094607702333
1511.95,2013-02-20,1511.95,1528.114423174914
1502.42,2013-02-21,1502.42,1523.865989550373
1515.6,2013-02-22,1515.6,1503.4992424226798
1487.85,2013-02-25,1487.85,1511.086810969265
1496.94,2013-02-26,1496.94,1493.5222832305597
1515.99,2013-02-27,1515.99,1492.2892720791922
1514.68,2013-02-28,1514.68,1513.7341754289248
1518.2,2013-03-01,1518.2,1514.4124542095728
1525.2,2013-03-04,1525.2,1524.0577343728633
1539.79,2013-03-05,1539.79,1522.6590829098172
1541.46,2013-03-06,1541.46,1544.6014911260909
1544.26,2013-03-07,1544.26,1537.433757269926
1551.18,2013-03-08,1551.18,1544.9319476240357
1556.22,2013-03-11,1556.22,1564.3705104354683
1552.48,2013-03-12,1552.48,1552.6055069559643
1554.52,2013-03-13,1554.52,1558.2317448239203
1563.23,2013-03-14,1563.23,1555.1714622598977
1560.7,2013-03-15,1560.7,1563.1993780064658
1552.1,2013-03-18,1552.1,1567.8543167196208
1548.34,2013-03-19,1548.34,1547.9472298975509
1558.71,2013-03-20,1558.71,1556.7516861454287
1545.8,2013-03-21,1545.8,1553.9565869782555
1556.89,2013-03-22,1556.89,1557.6312308019192
1551.69,2013-03-25,1551.69,1551.4103557764222
1563.77,2013-03-26,1563.77,1562.4703302342914
1562.85,2013-03-27,1562.85,1559.948691536998
1569.19,2013-03-28,1569.19,1557.950593805709
1562.17,2013-04-01,1562.17,1571.684854401712
1570.25,2013-04-02,1570.25,1553.8414251214926
1553.69,2013-04-03,1553.69,1575.4998052496705
1559.98,2013-04-04,1559.98,1552.3566915162942
1553.28,2013-04-05,1553.28,1563.5425006950597
1563.07,2013-04-08,1563.07,1558.4826797346748
1568.61,2013-04-09,1568.61,1573.2994272114456
1587.73,2013-04-10,1587.73,1572.2164773746308
1593.37,2013-04-11,1593.37,1570.9430919816125
1588.85,2013-04-12,1588.85,1595.0970288237745
1552.36,2013-04-15,1552.36,1584.3151940689622
1574.57,2013-04-16,1574.57,1552.8795157963414
1552.01,2013-04-17,1552.01,1579.1605905299143
1541.61,2013-04-18,1541.61,1560.4884339936248
1555.25,2013-04-19,1555.25,1538.7886595934365
1562.5,2013-04-22,1562.5,1550.3352499203502
1578.78,2013-04-23,1578.78,1561.7303515474994
1578.79,2013-04-24,1578.79,1584.611326940369
1585.16,2013-04-25,1585.16,1577.5596671574908
1582.24,2013-04-26,1582.24,1584.8029543636135
1593.61,2013-04-29,1593.61,1585.3201590360832
1597.57,2013-04-30,1597.57,1591.5824055807357
1582.7,2013-05-01,1582.7,1599.1359756404422
1597.59,2013-05-02,1597.59,1589.9326592370498
1614.42,2013-05-03,1614.42,1599.2541770987207
1617.5,2013-05-06,1617.5,1621.7983158302327
1625.96,2013-05-07,1625.96,1615.3126082126792
1632.69,2013-05-08,1632.69,1629.9304120334748
1626.67,2013-05-09,1626.67,1639.5521954710089
1633.7,2013-05-10,1633.7,1626.748694064594
1633.77,2013-05-13,1633.77,1637.36016567233
1650.34,2013-05-14,1650.34,1633.001652081581
1658.78,2013-05-15,1658.78,1643.68311512019
1650.47,2013-05-16,1650.47,1661.4097093179776
1667.47,2013-05-17,1667.47,1659.4409351338936
1666.29,2013-05-20,1666.29,1665.7650975611027
1669.16,2013-05-21,1669.16,1660.391816892275
1655.35,2013-05-22,1655.35,1672.6411266593518
1650.51,2013-05-23,1650.51,1662.912657310819
1649.6,2013-05-24,1649.6,1669.8091273275109
1660.06,2013-05-28,1660.06,1650.4405006406705
1648.36,2013-05-29,1648.36,1662.6504571949722
1654.41,2013-05-30,1654.41,1642.8487609332226
1630.74,2013-05-31,1630.74,1656.5742742897514
1640.42,2013-06-03,1640.42,1646.531646359796
1631.38,2013-06-04,1631.38,1637.5065157249187
1608.9,2013-06-05,1608.9,1639.217519719245
1622.56,2013-06-06,1622.56,1615.4672484439884
1643.38,2013-06-07,1643.38,1616.5476302507266
1642.81,2013-06-10,1642.81,1638.387627361075
1626.13,2013-06-11,1626.13,1649.1231174073491
1612.52,2013-06-12,1612.52,1627.348601177414
1636.36,2013-06-13,1636.36,1615.1471845254277
1626.73,2013-06-14,1626.73,1646.639622770625
1639.04,2013-06-17,1639.04,1610.9142486339363
1651.81,2013-06-18,1651.81,1648.7715469994318
1628.93,2013-06-19,1628.93,1651.6726107418406
1588.19,2013-06-20,1588.19,1628.0949059003747
1592.43,2013-06-21,1592.43,1592.7237912464639
1573.09,2013-06-24,1573.09,1598.2904199038112
1588.03,2013-06-25,1588.03,1570.5746382032332
1603.26,2013-06-26,1603.26,1577.0293591324878
1613.2,2013-06-27,1613.2,1603.1232787719696
1606.28,2013-06-28,1606.28,1612.1950136380954
1614.96,2013-07-01,1614.96,1604.6468309023835
1614.08,2013-07-02,1614.08,1613.7814415041257
1615.41,2013-07-03,1615.41,1614.4701305720282
1631.89,2013-07-05,1631.89,1611.6527756207674
1640.46,2013-07-08,1640.46,1629.9993427758714
1652.32,2013-07-09,1652.32,1644.1010174566372
1652.62,2013-07-10,1652.62,1651.3193052235767
1675.02,2013-07-11,1675.02,1655.944247714964
1680.19,2013-07-12,1680.19,1674.6427283356131
1682.5,2013-07-15,1682.5,1679.5251188649195
1676.26,2013-07-16,1676.26,1681.347318764228
1680.91,2013-07-17,1680.91,1689.2728026595798
1689.37,2013-07-18,1689.37,1684.171562656609
1692.09,2013-07-19,1692.09,1685.678360480456
1695.53,2013-07-22,1695.53,1696.6637965665868
1692.39,2013-07-23,1692.39,1691.3698147523319
1685.94,2013-07-24,1685.94,1694.5758304486744
1690.25,2013-07-25,1690.25,1687.994677992028
1691.65,2013-07-26,1691.65,1696.8594141686708
1685.33,2013-07-29,1685.33,1696.2151560173618
1685.96,2013-07-30,1685.96,1689.5782969978427
1685.73,2013-07-31,1685.73,1690.061506270627
1706.87,2013-08-01,1706.87,1683.8397437099425
1709.67,2013-08-02,1709.67,1709.6028733382923
1707.14,2013-08-05,1707.14,1711.1571695360908
1697.37,2013-08-06,1697.37,1709.794922607245
1690.91,2013-08-07,1690.91,1701.8396490344653
1697.48,2013-08-08,1697.48,1690.6580869322352
1691.42,2013-08-09,1691.42,1704.5749937626563
1689.47,2013-08-12,1689.47,1704.11907366333
1694.16,2013-08-13,1694.16,1689.6771386533574
1685.39,2013-08-14,1685.39,1698.5118422071719
1661.32,2013-08-15,1661.32,1681.7449299397122
1655.83,2013-08-16,1655.83,1663.7344954025134
1646.06,2013-08-19,1646.06,1656.7664718293474
1652.35,2013-08-20,1652.35,1652.668366763753
1642.8,2013-08-21,1642.8,1634.4350614655577
1656.96,2013-08-22,1656.96,1649.3520761569646
1663.5,2013-08-23,1663.5,1653.0779183471004
1656.78,2013-08-26,1656.78,1658.7057863327532
1630.48,2013-08-27,1630.48,1657.0804677136016
1634.96,2013-08-28,1634.96,1627.006939687767
1638.17,2013-08-29,1638.17,1633.897896347495
1632.97,2013-08-30,1632.97,1638.2825622801427
1639.77,2013-09-03,1639.77,1625.8719747165583
1653.08,2013-09-04,1653.08,1634.5627338191373
1655.08,2013-09-05,1655.08,1644.6884163849359
1655.17,2013-09-06,1655.17,1656.1970688523406
1671.71,2013-09-09,1671.71,1649.7311741365108
