testValue,time,trainValue,prediction
1445.75,2012-10-02,1445.75,1442.989845090311
1450.99,2012-10-03,1450.99,1446.9344051105656
1461.4,2012-10-04,1461.4,1449.9180067274904
1460.93,2012-10-05,1460.93,1461.8376598013097
1455.88,2012-10-08,1455.88,1461.00793388476
1441.48,2012-10-09,1441.48,1456.064293493441
1432.56,2012-10-10,1432.56,1441.871651352764
1432.84,2012-10-11,1432.84,1432.0514376968172
1428.59,2012-10-12,1428.59,1432.7784662377242
1440.13,2012-10-15,1440.13,1428.8231720596727
1454.92,2012-10-16,1454.92,1439.2384818945418
1460.91,2012-10-17,1460.91,1455.6124137744134
1457.34,2012-10-18,1457.34,1461.0508464747063
1433.19,2012-10-19,1433.19,1457.7508659917835
1433.82,2012-10-22,1433.82,1433.6742954734873
1413.11,2012-10-23,1413.11,1432.031091032053
1408.75,2012-10-24,1408.75,1415.2903602567947
1412.97,2012-10-25,1412.97,1406.06493416153
1411.94,2012-10-26,1411.94,1414.4072784574666
1412.16,2012-10-31,1412.16,1411.2417545787923
1427.59,2012-11-01,1427.59,1412.5779890146252
1414.2,2012-11-02,1414.2,1426.704432292292
1417.26,2012-11-05,1417.26,1416.331441555353
1428.39,2012-11-06,1428.39,1414.7974983757385
1394.53,2012-11-07,1394.53,1429.8303316038707
1377.51,2012-11-08,1377.51,1395.7215087954964
1379.85,2012-11-09,1379.85,1375.5668230198398
1380.03,2012-11-12,1380.03,1380.1746782095313
1374.53,2012-11-13,1374.53,1379.921818080421
1355.49,2012-11-14,1355.49,1374.8603916483733
1353.33,2012-11-15,1353.33,1355.790663603545
1359.88,2012-11-16,1359.88,1352.1837423322977
1386.89,2012-11-19,1386.89,1360.3074171848882
1387.81,2012-11-20,1387.81,1385.7731080260792
1391.03,2012-11-21,1391.03,1390.0066942995768
1409.15,2012-11-23,1409.15,1389.3419201400056
1406.29,2012-11-26,1406.29,1409.6634227619024
1398.94,2012-11-27,1398.94,1406.9623959841351
1409.93,2012-11-28,1409.93,1398.6916588479885
1415.95,2012-11-29,1415.95,1409.2359486955027
1416.18,2012-11-30,1416.18,1416.6771931666908
1409.46,2012-12-03,1409.46,1415.9207662774024
1407.05,2012-12-04,1407.05,1409.9617414320126
1409.28,2012-12-05,1409.28,1406.4372537544755
1413.94,2012-12-06,1413.94,1409.5029234296094
1418.07,2012-12-07,1418.07,1413.6937451924293
1418.55,2012-12-10,1418.55,1418.311765594433
1427.84,2012-12-11,1427.84,1418.5671270858727
1428.48,2012-12-12,1428.48,1427.4474541250156
1419.45,2012-12-13,1419.45,1429.224012594578
1413.58,2012-12-14,1413.58,1419.334262697799
