testValue,time,trainValue,prediction
289,2007-06-26,289,285.03550157852027
289,2007-06-27,289,300.31130037759283
273,2007-06-28,273,319.60731457318565
253,2007-06-29,253,335.16971807981685
241,2007-06-30,241,350.79280113716857
241,2007-07-01,241,357.1342171452774
251,2007-07-02,251,224.18470706510558
248,2007-07-03,248,204.39240066840406
263,2007-07-04,263,187.29354042401724
254,2007-07-05,254,179.40320905828193
236,2007-07-06,236,175.09615280722326
206,2007-07-07,206,179.87577696615952
207,2007-07-08,207,193.26656337862764
221,2007-07-09,221,221.34018581782888
244,2007-07-10,244,230.49050041350952
252,2007-07-11,252,230.2441807646664
274,2007-07-12,274,224.01251546360584
274,2007-07-13,274,214.16550379467276
278,2007-07-14,278,201.90670748767062
256,2007-07-15,256,196.20071839833685
255,2007-07-16,255,264.8453306976872
249,2007-07-17,249,271.0194162325445
249,2007-07-18,249,280.8532895686989
253,2007-07-19,253,283.7218143469754
256,2007-07-20,256,288.8817406260808
256,2007-07-21,256,287.72581993830863
256,2007-07-22,256,278.04823069776756
256,2007-07-23,256,245.22011001475624
267,2007-07-24,267,239.21633520585536
267,2007-07-25,267,237.06131966065382
268,2007-07-26,268,241.5675408257822
256,2007-07-27,256,244.5234887340428
244,2007-07-28,244,251.95389962320243
227,2007-07-29,227,257.64075735703096
231,2007-07-30,231,230.5561786275218
236,2007-07-31,236,222.19526569396413
240,2007-08-01,240,214.05480510315107
242,2007-08-02,242,203.19069272229268
231,2007-08-03,231,197.4216726574934
230,2007-08-04,230,195.20786328240501
229,2007-08-05,229,196.66120424175023
237,2007-08-06,237,236.59146421621404
250,2007-08-07,250,242.3428555823349
248,2007-08-08,248,250.9933730882295
244,2007-08-09,244,253.67540656412586
232,2007-08-10,232,254.68236563199787
232,2007-08-11,232,250.7699669258331
232,2007-08-12,232,246.5900105899635
232,2007-08-13,232,225.95123598722031
232,2007-08-14,232,221.48080908349155
232,2007-08-15,232,220.774870007656
221,2007-08-16,221,223.02463797527417
219,2007-08-17,219,224.24611241062595
215,2007-08-18,215,230.629833106792
226,2007-08-19,226,235.73901864760086
231,2007-08-20,231,224.8014864453826
242,2007-08-21,242,223.14471896875125
246,2007-08-22,246,218.90973244142901
239,2007-08-23,239,217.19787204673645
235,2007-08-24,235,214.67100010763642
228,2007-08-25,228,214.16962073415118
230,2007-08-26,230,215.1670959544294
236,2007-08-27,236,232.00237134820154
236,2007-08-28,236,234.90880535201075
226,2007-08-29,226,235.05638563846588
197,2007-08-30,197,233.68016669255735
190,2007-08-31,190,230.90864814009151
199,2007-09-01,199,226.2660157417527
213,2007-09-02,213,226.36817304217715
218,2007-09-03,218,205.64190593817486
211,2007-09-04,211,208.21655176462082
209,2007-09-05,209,211.810760879501
216,2007-09-06,216,216.11509667785407
224,2007-09-07,224,220.23970292216026
235,2007-09-08,235,227.80439623495388
235,2007-09-09,235,234.0546166320456
236,2007-09-10,236,236.99578079191375
242,2007-09-11,242,235.0468845155992
242,2007-09-12,242,232.16348972628504
242,2007-09-13,242,230.21375442981173
