testValue,time,trainValue,prediction
1519.43,2013-02-12,1519.43,1523.8305523290196
1520.33,2013-02-13,1520.33,1522.1290185772737
1521.38,2013-02-14,1521.38,1525.7445775603928
1519.79,2013-02-15,1519.79,1524.2203262665155
1530.94,2013-02-19,1530.94,1523.332796028561
1511.95,2013-02-20,1511.95,1529.760821880268
1502.42,2013-02-21,1502.42,1509.2527819207803
1515.6,2013-02-22,1515.6,1505.054621217631
1487.85,2013-02-25,1487.85,1514.1974888409782
1496.94,2013-02-26,1496.94,1491.7294057960917
1515.99,2013-02-27,1515.99,1496.1607869352606
1514.68,2013-02-28,1514.68,1515.040343378234
1518.2,2013-03-01,1518.2,1519.8829035248814
1525.2,2013-03-04,1525.2,1522.233632847806
1539.79,2013-03-05,1539.79,1518.7619798610394
1541.46,2013-03-06,1541.46,1541.597888682531
1544.26,2013-03-07,1544.26,1543.242925579324
1551.18,2013-03-08,1551.18,1548.7872431023682
1556.22,2013-03-11,1556.22,1553.609686000042
1552.48,2013-03-12,1552.48,1551.49123978192
1554.52,2013-03-13,1554.52,1558.8757985013867
1563.23,2013-03-14,1563.23,1552.778197448175
1560.7,2013-03-15,1560.7,1569.4823269534495
1552.1,2013-03-18,1552.1,1564.7250068746669
1548.34,2013-03-19,1548.34,1561.2453982772006
1558.71,2013-03-20,1558.71,1551.5680933104939
1545.8,2013-03-21,1545.8,1561.1815795860552
1556.89,2013-03-22,1556.89,1541.2236384861676
1551.69,2013-03-25,1551.69,1556.030019711602
1563.77,2013-03-26,1563.77,1544.209304007405
1562.85,2013-03-27,1562.85,1568.598586777799
1569.19,2013-03-28,1569.19,1565.8580430931788
1562.17,2013-04-01,1562.17,1573.6784089078183
1570.25,2013-04-02,1570.25,1561.961664753966
1553.69,2013-04-03,1553.69,1571.9606305674001
1559.98,2013-04-04,1559.98,1561.287052742022
1553.28,2013-04-05,1553.28,1555.9622590904428
1563.07,2013-04-08,1563.07,1551.7509277638778
1568.61,2013-04-09,1568.61,1562.9656174264323
1587.73,2013-04-10,1587.73,1566.1901737476862
1593.37,2013-04-11,1593.37,1585.4679018899444
1588.85,2013-04-12,1588.85,1591.8939320074803
1552.36,2013-04-15,1552.36,1589.5855455138176
1574.57,2013-04-16,1574.57,1556.6401049033748
1552.01,2013-04-17,1552.01,1576.6601411145025
1541.61,2013-04-18,1541.61,1552.3453243053782
1555.25,2013-04-19,1555.25,1544.7807376111296
1562.5,2013-04-22,1562.5,1553.2309889503672
1578.78,2013-04-23,1578.78,1564.1908779357059
1578.79,2013-04-24,1578.79,1577.9739335617774
1585.16,2013-04-25,1585.16,1577.5606645843131
1582.24,2013-04-26,1582.24,1588.9752556869105
1593.61,2013-04-29,1593.61,1589.7091453618725
1597.57,2013-04-30,1597.57,1591.375102233887
1582.7,2013-05-01,1582.7,1601.9344105655587
1597.59,2013-05-02,1597.59,1586.878887842192
1614.42,2013-05-03,1614.42,1602.2931729597876
1617.5,2013-05-06,1617.5,1616.0427805345855
1625.96,2013-05-07,1625.96,1613.0220750851154
1632.69,2013-05-08,1632.69,1625.1673535760033
1626.67,2013-05-09,1626.67,1635.3933166682596
1633.7,2013-05-10,1633.7,1633.4139424654704
1633.77,2013-05-13,1633.77,1639.7469610689486
1650.34,2013-05-14,1650.34,1630.9760166042363
1658.78,2013-05-15,1658.78,1645.029333054385
1650.47,2013-05-16,1650.47,1660.482075232599
1667.47,2013-05-17,1667.47,1651.7897603361935
1666.29,2013-05-20,1666.29,1670.1487986591587
1669.16,2013-05-21,1669.16,1672.6253240805643
1655.35,2013-05-22,1655.35,1675.3642715992466
1650.51,2013-05-23,1650.51,1663.1385879613395
1649.6,2013-05-24,1649.6,1658.243719081121
1660.06,2013-05-28,1660.06,1651.7335018980532
1648.36,2013-05-29,1648.36,1660.4845864985439
1654.41,2013-05-30,1654.41,1652.572227838691
1630.74,2013-05-31,1630.74,1659.10298411877
1640.42,2013-06-03,1640.42,1635.5626690796112
1631.38,2013-06-04,1631.38,1643.9012623453318
1608.9,2013-06-05,1608.9,1635.2845560917287
1622.56,2013-06-06,1622.56,1607.616843251693
1643.38,2013-06-07,1643.38,1621.3481903222714
1642.81,2013-06-10,1642.81,1642.9162701100377
1626.13,2013-06-11,1626.13,1644.519706344653
1612.52,2013-06-12,1612.52,1635.119301309452
1636.36,2013-06-13,1636.36,1613.874542551267
1626.73,2013-06-14,1626.73,1632.4926263853163
1639.04,2013-06-17,1639.04,1626.4328652727886
1651.81,2013-06-18,1651.81,1647.3579777669192
1628.93,2013-06-19,1628.93,1648.0675361622152
1588.19,2013-06-20,1588.19,1631.1915757541742
1592.43,2013-06-21,1592.43,1578.7771811424532
1573.09,2013-06-24,1573.09,1593.4206788571819
1588.03,2013-06-25,1588.03,1579.3560050467513
1603.26,2013-06-26,1603.26,1587.063175425495
1613.2,2013-06-27,1613.2,1599.0302434877003
1606.28,2013-06-28,1606.28,1604.7104341572735
1614.96,2013-07-01,1614.96,1607.2509643802746
1614.08,2013-07-02,1614.08,1613.7441577118836
1615.41,2013-07-03,1615.41,1616.9381241312049
1631.89,2013-07-05,1631.89,1618.364797491763
1640.46,2013-07-08,1640.46,1630.462419831681
1652.32,2013-07-09,1652.32,1639.9201569997808
1652.62,2013-07-10,1652.62,1656.1106893017236
1675.02,2013-07-11,1675.02,1649.3951196633477
1680.19,2013-07-12,1680.19,1673.8767669556612
1682.5,2013-07-15,1682.5,1686.814216898034
1676.26,2013-07-16,1676.26,1681.7237406895215
1680.91,2013-07-17,1680.91,1670.7304876086932
1689.37,2013-07-18,1689.37,1687.3140631658985
1692.09,2013-07-19,1692.09,1682.0475213803652
1695.53,2013-07-22,1695.53,1706.2698954473008
1692.39,2013-07-23,1692.39,1692.602012901147
1685.94,2013-07-24,1685.94,1699.775938366899
1690.25,2013-07-25,1690.25,1690.4088324596548
1691.65,2013-07-26,1691.65,1702.992095940129
1685.33,2013-07-29,1685.33,1690.5340699365963
1685.96,2013-07-30,1685.96,1682.4524363815826
1685.73,2013-07-31,1685.73,1697.4678744291507
1706.87,2013-08-01,1706.87,1684.3641849364394
1709.67,2013-08-02,1709.67,1708.6843640034722
1707.14,2013-08-05,1707.14,1712.435461391161
1697.37,2013-08-06,1697.37,1705.6119804531231
1690.91,2013-08-07,1690.91,1708.909817805899
1697.48,2013-08-08,1697.48,1692.5292301599302
1691.42,2013-08-09,1691.42,1698.9741155776085
1689.47,2013-08-12,1689.47,1698.1909733602424
1694.16,2013-08-13,1694.16,1687.0607127535984
1685.39,2013-08-14,1685.39,1694.23075294193
1661.32,2013-08-15,1661.32,1683.947137233561
1655.83,2013-08-16,1655.83,1665.3702220322332
1646.06,2013-08-19,1646.06,1651.1365104327592
1652.35,2013-08-20,1652.35,1643.9163072673402
1642.8,2013-08-21,1642.8,1656.4070433400225
1656.96,2013-08-22,1656.96,1643.5434382915157
1663.5,2013-08-23,1663.5,1651.1498091631343
