testValue,time,trainValue,prediction
1680.19,2013-07-12,1680.19,1675.02
1682.5,2013-07-15,1682.5,1680.19
1676.26,2013-07-16,1676.26,1682.5
1680.91,2013-07-17,1680.91,1676.26
1689.37,2013-07-18,1689.37,1680.91
1692.09,2013-07-19,1692.09,1689.37
1695.53,2013-07-22,1695.53,1692.09
1692.39,2013-07-23,1692.39,1695.53
1685.94,2013-07-24,1685.94,1692.39
1690.25,2013-07-25,1690.25,1685.94
1691.65,2013-07-26,1691.65,1690.25
1685.33,2013-07-29,1685.33,1691.65
1685.96,2013-07-30,1685.96,1685.33
1685.73,2013-07-31,1685.73,1685.96
1706.87,2013-08-01,1706.87,1685.73
1709.67,2013-08-02,1709.67,1706.87
1707.14,2013-08-05,1707.14,1709.67
1697.37,2013-08-06,1697.37,1707.14
1690.91,2013-08-07,1690.91,1697.37
1697.48,2013-08-08,1697.48,1690.91
1691.42,2013-08-09,1691.42,1697.48
1689.47,2013-08-12,1689.47,1691.42
1694.16,2013-08-13,1694.16,1689.47
1685.39,2013-08-14,1685.39,1694.16
1661.32,2013-08-15,1661.32,1685.39
1655.83,2013-08-16,1655.83,1661.32
1646.06,2013-08-19,1646.06,1655.83
1652.35,2013-08-20,1652.35,1646.06
1642.8,2013-08-21,1642.8,1652.35
1656.96,2013-08-22,1656.96,1642.8
1663.5,2013-08-23,1663.5,1656.96
1656.78,2013-08-26,1656.78,1663.5
1630.48,2013-08-27,1630.48,1656.78
1634.96,2013-08-28,1634.96,1630.48
1638.17,2013-08-29,1638.17,1634.96
1632.97,2013-08-30,1632.97,1638.17
1639.77,2013-09-03,1639.77,1632.97
1653.08,2013-09-04,1653.08,1639.77
1655.08,2013-09-05,1655.08,1653.08
1655.17,2013-09-06,1655.17,1655.08
1671.71,2013-09-09,1671.71,1655.17
1683.99,2013-09-10,1683.99,1671.71
1689.13,2013-09-11,1689.13,1683.99
1683.42,2013-09-12,1683.42,1689.13
1687.99,2013-09-13,1687.99,1683.42
1697.6,2013-09-16,1697.6,1687.99
1704.76,2013-09-17,1704.76,1697.6
1725.52,2013-09-18,1725.52,1704.76
1722.34,2013-09-19,1722.34,1725.52
1709.91,2013-09-20,1709.91,1722.34
1701.84,2013-09-23,1701.84,1709.91
1697.42,2013-09-24,1697.42,1701.84
1692.77,2013-09-25,1692.77,1697.42
1698.67,2013-09-26,1698.67,1692.77
1691.75,2013-09-27,1691.75,1698.67
1681.55,2013-09-30,1681.55,1691.75
1695.0,2013-10-01,1695.0,1681.55
1693.87,2013-10-02,1693.87,1695.0
1678.66,2013-10-03,1678.66,1693.87
1690.5,2013-10-04,1690.5,1678.66
1676.12,2013-10-07,1676.12,1690.5
1655.45,2013-10-08,1655.45,1676.12
1656.4,2013-10-09,1656.4,1655.45
1692.56,2013-10-10,1692.56,1656.4
1703.2,2013-10-11,1703.2,1692.56
1710.14,2013-10-14,1710.14,1703.2
1698.06,2013-10-15,1698.06,1710.14
1721.54,2013-10-16,1721.54,1698.06
1733.15,2013-10-17,1733.15,1721.54
1744.5,2013-10-18,1744.5,1733.15
1744.66,2013-10-21,1744.66,1744.5
1754.67,2013-10-22,1754.67,1744.66
1746.38,2013-10-23,1746.38,1754.67
1752.07,2013-10-24,1752.07,1746.38
1759.77,2013-10-25,1759.77,1752.07
1762.11,2013-10-28,1762.11,1759.77
1771.95,2013-10-29,1771.95,1762.11
1763.31,2013-10-30,1763.31,1771.95
1756.54,2013-10-31,1756.54,1763.31
1761.64,2013-11-01,1761.64,1756.54
1767.93,2013-11-04,1767.93,1761.64
1762.97,2013-11-05,1762.97,1767.93
1770.49,2013-11-06,1770.49,1762.97
1747.15,2013-11-07,1747.15,1770.49
1770.61,2013-11-08,1770.61,1747.15
1771.89,2013-11-11,1771.89,1770.61
1767.69,2013-11-12,1767.69,1771.89
1782.0,2013-11-13,1782.0,1767.69
1790.62,2013-11-14,1790.62,1782.0
1798.18,2013-11-15,1798.18,1790.62
1791.53,2013-11-18,1791.53,1798.18
1787.87,2013-11-19,1787.87,1791.53
1781.37,2013-11-20,1781.37,1787.87
1795.85,2013-11-21,1795.85,1781.37
1804.76,2013-11-22,1804.76,1795.85
1802.48,2013-11-25,1802.48,1804.76
1802.75,2013-11-26,1802.75,1802.48
1807.23,2013-11-27,1807.23,1802.75
1805.81,2013-11-29,1805.81,1807.23
1800.9,2013-12-02,1800.9,1805.81
1795.15,2013-12-03,1795.15,1800.9
1792.81,2013-12-04,1792.81,1795.15
1785.03,2013-12-05,1785.03,1792.81
1805.09,2013-12-06,1805.09,1785.03
1808.37,2013-12-09,1808.37,1805.09
1802.62,2013-12-10,1802.62,1808.37
1782.22,2013-12-11,1782.22,1802.62
1775.5,2013-12-12,1775.5,1782.22
1775.32,2013-12-13,1775.32,1775.5
1786.54,2013-12-16,1786.54,1775.32
1781.0,2013-12-17,1781.0,1786.54
1810.65,2013-12-18,1810.65,1781.0
1809.6,2013-12-19,1809.6,1810.65
1818.32,2013-12-20,1818.32,1809.6
1827.99,2013-12-23,1827.99,1818.32
1833.32,2013-12-24,1833.32,1827.99
1842.02,2013-12-26,1842.02,1833.32
1841.4,2013-12-27,1841.4,1842.02
1841.07,2013-12-30,1841.07,1841.4
1848.36,2013-12-31,1848.36,1841.07
1831.98,2014-01-02,1831.98,1848.36
1831.37,2014-01-03,1831.37,1831.98
1826.77,2014-01-06,1826.77,1831.37
1837.88,2014-01-07,1837.88,1826.77
1837.49,2014-01-08,1837.49,1837.88
1838.13,2014-01-09,1838.13,1837.49
1842.37,2014-01-10,1842.37,1838.13
1819.2,2014-01-13,1819.2,1842.37
1838.88,2014-01-14,1838.88,1819.2
1848.38,2014-01-15,1848.38,1838.88
1845.89,2014-01-16,1845.89,1848.38
1838.7,2014-01-17,1838.7,1845.89
1843.8,2014-01-21,1843.8,1838.7
1844.86,2014-01-22,1844.86,1843.8
1828.46,2014-01-23,1828.46,1844.86
1790.29,2014-01-24,1790.29,1828.46
1781.56,2014-01-27,1781.56,1790.29
1792.5,2014-01-28,1792.5,1781.56
1774.2,2014-01-29,1774.2,1792.5
1794.19,2014-01-30,1794.19,1774.2
1782.59,2014-01-31,1782.59,1794.19
1741.89,2014-02-03,1741.89,1782.59
1755.2,2014-02-04,1755.2,1741.89
1751.64,2014-02-05,1751.64,1755.2
1773.43,2014-02-06,1773.43,1751.64
1797.02,2014-02-07,1797.02,1773.43
1799.84,2014-02-10,1799.84,1797.02
1819.75,2014-02-11,1819.75,1799.84
1819.26,2014-02-12,1819.26,1819.75
1829.83,2014-02-13,1829.83,1819.26
1838.63,2014-02-14,1838.63,1829.83
1840.76,2014-02-18,1840.76,1838.63
1828.75,2014-02-19,1828.75,1840.76
1839.78,2014-02-20,1839.78,1828.75
1836.25,2014-02-21,1836.25,1839.78
1847.61,2014-02-24,1847.61,1836.25
1845.12,2014-02-25,1845.12,1847.61
1845.16,2014-02-26,1845.16,1845.12
1854.29,2014-02-27,1854.29,1845.16
1859.45,2014-02-28,1859.45,1854.29
1845.73,2014-03-03,1845.73,1859.45
1873.91,2014-03-04,1873.91,1845.73
1873.81,2014-03-05,1873.81,1873.91
1877.03,2014-03-06,1877.03,1873.81
1878.04,2014-03-07,1878.04,1877.03
1877.17,2014-03-10,1877.17,1878.04
1867.63,2014-03-11,1867.63,1877.17
1868.2,2014-03-12,1868.2,1867.63
1846.34,2014-03-13,1846.34,1868.2
1841.13,2014-03-14,1841.13,1846.34
1858.83,2014-03-17,1858.83,1841.13
1872.25,2014-03-18,1872.25,1858.83
1860.77,2014-03-19,1860.77,1872.25
1872.01,2014-03-20,1872.01,1860.77
1866.52,2014-03-21,1866.52,1872.01
1857.44,2014-03-24,1857.44,1866.52
1865.62,2014-03-25,1865.62,1857.44
1852.56,2014-03-26,1852.56,1865.62
1849.04,2014-03-27,1849.04,1852.56
1857.62,2014-03-28,1857.62,1849.04
1872.34,2014-03-31,1872.34,1857.62
1885.52,2014-04-01,1885.52,1872.34
1890.9,2014-04-02,1890.9,1885.52
1888.77,2014-04-03,1888.77,1890.9
1865.09,2014-04-04,1865.09,1888.77
1845.04,2014-04-07,1845.04,1865.09
1851.96,2014-04-08,1851.96,1845.04
1872.18,2014-04-09,1872.18,1851.96
1833.08,2014-04-10,1833.08,1872.18
1815.69,2014-04-11,1815.69,1833.08
1830.61,2014-04-14,1830.61,1815.69
1842.98,2014-04-15,1842.98,1830.61
1862.31,2014-04-16,1862.31,1842.98
1864.85,2014-04-17,1864.85,1862.31
1871.89,2014-04-21,1871.89,1864.85
1879.55,2014-04-22,1879.55,1871.89
1875.39,2014-04-23,1875.39,1879.55
1878.61,2014-04-24,1878.61,1875.39
1863.4,2014-04-25,1863.4,1878.61
1869.43,2014-04-28,1869.43,1863.4
1878.33,2014-04-29,1878.33,1869.43
1883.95,2014-04-30,1883.95,1878.33
1883.68,2014-05-01,1883.68,1883.95
1881.14,2014-05-02,1881.14,1883.68
1884.66,2014-05-05,1884.66,1881.14
1867.72,2014-05-06,1867.72,1884.66
1878.21,2014-05-07,1878.21,1867.72
1875.63,2014-05-08,1875.63,1878.21
1878.48,2014-05-09,1878.48,1875.63
1896.65,2014-05-12,1896.65,1878.48
1897.45,2014-05-13,1897.45,1896.65
1888.53,2014-05-14,1888.53,1897.45
1870.85,2014-05-15,1870.85,1888.53
1877.86,2014-05-16,1877.86,1870.85
1885.08,2014-05-19,1885.08,1877.86
1872.83,2014-05-20,1872.83,1885.08
1888.03,2014-05-21,1888.03,1872.83
1892.49,2014-05-22,1892.49,1888.03
1900.53,2014-05-23,1900.53,1892.49
1911.91,2014-05-27,1911.91,1900.53
1909.78,2014-05-28,1909.78,1911.91
1920.03,2014-05-29,1920.03,1909.78
1923.57,2014-05-30,1923.57,1920.03
1924.97,2014-06-02,1924.97,1923.57
1924.24,2014-06-03,1924.24,1924.97
