testValue,time,trainValue,prediction
1040,2009-04-13,1040,1230.8801539540098
1068,2009-04-14,1068,1494.6803351570584
1038,2009-04-15,1038,1755.7098143605483
881,2009-04-16,881,2005.4901435098814
780,2009-04-17,780,2266.4573684802817
742,2009-04-18,742,2591.180520523558
697,2009-04-19,697,2945.2021417266574
671,2009-04-20,671,509.5226287480101
655,2009-04-21,655,362.7084398682404
663,2009-04-22,663,227.7200071177276
677,2009-04-23,677,102.61911444089108
706,2009-04-24,706,-20.478869109868285
732,2009-04-25,732,-137.59451697053422
748,2009-04-26,748,-258.6199459907084
875,2009-04-27,875,756.9137363974004
1060,2009-04-28,1060,762.8040421595753
1468,2009-04-29,1468,764.7287078982959
1433,2009-04-30,1433,768.6265656388616
1232,2009-05-01,1232,775.5470819444374
1128,2009-05-02,1128,773.5106299851542
1096,2009-05-03,1096,768.3924478938112
1212,2009-05-04,1212,1069.9756397063318
1359,2009-05-05,1359,1045.039594529017
1692,2009-05-06,1692,1025.079410776611
1773,2009-05-07,1773,1010.0989801189234
1748,2009-05-08,1748,997.1389187805174
1693,2009-05-09,1693,984.1754124255069
1604,2009-05-10,1604,967.2260441925681
1520,2009-05-11,1520,1514.9664101216938
1375,2009-05-12,1375,1428.9298251748478
1276,2009-05-13,1276,1343.9245283852838
1159,2009-05-14,1159,1255.9315342871407
1040,2009-05-15,1040,1166.914464643052
937,2009-05-16,937,1076.8872019901592
875,2009-05-17,875,984.8857909382598
810,2009-05-18,810,814.960514979753
777,2009-05-19,777,758.9242030001412
750,2009-05-20,750,703.909966623038
728,2009-05-21,728,545.3206282132116
702,2009-05-22,702,488.4606673863165
658,2009-05-23,658,430.84356448624266
626,2009-05-24,626,373.82213901383517
595,2009-05-25,595,598.9886879431425
571,2009-05-26,571,577.9798712846551
544,2009-05-27,544,569.9259992883892
527,2009-05-28,527,558.0103543812147
509,2009-05-29,509,524.0762340064822
494,2009-05-30,494,480.0249470601737
487,2009-05-31,487,439.9672118851645
499,2009-06-01,499,484.0595598793178
514,2009-06-02,514,485.11108132878445
541,2009-06-03,541,486.17163016101426
544,2009-06-04,544,488.2193891150698
541,2009-06-05,541,491.27804156037644
536,2009-06-06,536,478.40180566085286
538,2009-06-07,538,474.35651529137135
529,2009-06-08,529,551.0885233860892
504,2009-06-09,504,560.255330314931
473,2009-06-10,473,569.3349994938992
455,2009-06-11,455,575.4540082142869
427,2009-06-12,427,581.5383726573656
418,2009-06-13,418,589.6350372129233
408,2009-06-14,408,598.7391677628369
409,2009-06-15,409,398.0044331452539
410,2009-06-16,410,388.00145986409353
408,2009-06-17,408,378.00275232303477
409,2009-06-18,409,367.99826435496425
407,2009-06-19,407,358.00207597086035
406,2009-06-20,406,317.1279161610727
409,2009-06-21,409,304.8743479984286
404,2009-06-22,404,413.3894847987812
399,2009-06-23,399,418.64314442284507
396,2009-06-24,396,423.90951262185115
399,2009-06-25,399,429.16847180634153
403,2009-06-26,403,432.43982014046225
398,2009-06-27,398,435.68637451304653
388,2009-06-28,388,438.9547943205845
385,2009-06-29,385,377.99579745568093
371,2009-06-30,371,367.9859841708469
374,2009-07-01,374,358.97335989295163
368,2009-07-02,368,349.96351675946534
375,2009-07-03,375,341.96040503509084
372,2009-07-04,372,333.95115420731514
378,2009-07-05,378,325.94575991175856
375,2009-07-06,375,383.9980672196003
369,2009-07-07,369,389.9906384178512
366,2009-07-08,366,395.9893051304667
366,2009-07-09,366,401.9759818314909
371,2009-07-10,371,407.9780492714014
361,2009-07-11,361,413.9714231983075
359,2009-07-12,359,418.97008718531487
355,2009-07-13,355,355.9914353718905
348,2009-07-14,348,352.98153220740977
345,2009-07-15,345,350.9698509227252
337,2009-07-16,337,349.9637409723708
341,2009-07-17,341,348.96365160642995
331,2009-07-18,331,344.96966379216946
320,2009-07-19,320,341.93975480002644
318,2009-07-20,318,311.020006839615
322,2009-07-21,322,285.1219909793851
317,2009-07-22,317,276.00853157358665
317,2009-07-23,317,267.0952418081409
318,2009-07-24,318,258.12243258246826
326,2009-07-25,326,249.1415214902466
314,2009-07-26,314,240.16132070502
313,2009-07-27,313,301.0161047791786
310,2009-07-28,310,289.0133682844031
